uniprot_acc	sprot_trembl	protein_name	species	species_taxid	gene_name
A0A0H3MSC1	tr	Cell division protein	Mycobacterium leprae (strain Br4923)	561304	parA
A0A0H3MUA9	tr	NIF system FeS cluster assembly NifU N-terminal domain-containing protein	Mycobacterium leprae (strain Br4923)	561304	MLBr00597
A0A0H3MUJ0	tr	Transcriptional regulator WhiB	Mycobacterium leprae (strain Br4923)	561304	whiB1
A0A0H3MUM7	tr	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycobacterium leprae (strain Br4923)	561304	qcrA
A0A0H3MUW8	tr	Iron-sulfur cluster carrier protein	Mycobacterium leprae (strain Br4923)	561304	mrp
A0A0H3MUY1	tr	Type-5 uracil-DNA glycosylase	Mycobacterium leprae (strain Br4923)	561304	MLBr01105
A0A0H3MVE0	tr	FO synthase	Mycobacterium leprae (strain Br4923)	561304	MLBr01492
A0A0H3MVL2	tr	3-isopropylmalate dehydratase large subunit	Mycobacterium leprae (strain Br4923)	561304	leuC
A0A0H3MVV0	tr	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	Mycobacterium leprae (strain Br4923)	561304	lytB2
A0A0H3MW44	tr	Uncharacterized protein	Mycobacterium leprae (strain Br4923)	561304	MLBr02203
A0A0H3MWJ8	tr	Probable iron-sulphur-binding reductase	Mycobacterium leprae (strain Br4923)	561304	MLBr02501
A0A0H3MYA5	tr	Transcriptional regulator WhiB	Mycobacterium leprae (strain Br4923)	561304	whiB3
A0A0H3MYB0	tr	Cholesterol oxidase	Mycobacterium leprae (strain Br4923)	561304	choD
A0A0H3MYK2	tr	SUF system FeS cluster assembly SufBD core domain-containing protein	Mycobacterium leprae (strain Br4923)	561304	MLBr00594
A0A0H3MYL8	tr	Transcriptional regulator WhiB	Mycobacterium leprae (strain Br4923)	561304	whiB7
A0A0H3N034	tr	Glutaredoxin-like protein NrdH	Mycobacterium leprae (strain Br4923)	561304	nrdH
A0A0H3N0B3	tr	DNA-directed RNA polymerase subunit alpha	Mycobacterium leprae (strain Br4923)	561304	rpoA
A0A0H3N0U4	tr	Probable anion transporter protein	Mycobacterium leprae (strain Br4923)	561304	MLBr02305
A0A0H3N167	tr	Dihydroxy-acid dehydratase	Mycobacterium leprae (strain Br4923)	561304	ilvD
A0PKD5	tr	Glycosylase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0027
A0PKK8	tr	Carbon monoxyde dehydrogenase (Small chain), CoxS	Mycobacterium ulcerans (strain Agy99)	362242	coxS
A0PKY0	tr	ferredoxin--NADP(+) reductase	Mycobacterium ulcerans (strain Agy99)	362242	fprB
A0PKZ7	sp	GTP 3',8-cyclase	Mycobacterium ulcerans (strain Agy99)	362242	moaA
A0PL17	tr	Bacterioferritin-associated ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0303
A0PL27	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0316
A0PL41	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0334
A0PL66	tr	Electron transfer protein	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0363
A0PLE5	tr	Carbon monoxide dehydrogenase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0459
A0PLF6	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0472
A0PLN7	tr	Iron-sulphur-binding reductase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0574
A0PM49	sp	Mycofactocin maturase MftC	Mycobacterium ulcerans (strain Agy99)	362242	mftC
A0PMF5	tr	Transcriptional regulator WhiB	Mycobacterium ulcerans (strain Agy99)	362242	whiB3
A0PMQ9	tr	FO synthase	Mycobacterium ulcerans (strain Agy99)	362242	fbiC
A0PMR4	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	fdxC
A0PN31	tr	Succinate dehydrogenase (Iron-sulfur subunit), SdhB_1	Mycobacterium ulcerans (strain Agy99)	362242	sdhB_1
A0PN38	tr	Nitrite reductase (NADH) small subunit	Mycobacterium ulcerans (strain Agy99)	362242	nirD
A0PNH7	sp	Lipoyl synthase	Mycobacterium ulcerans (strain Agy99)	362242	lipA
A0PNJ7	tr	succinate dehydrogenase	Mycobacterium ulcerans (strain Agy99)	362242	sdhB
A0PNN7	tr	DUF779 domain-containing protein	Mycobacterium ulcerans (strain Agy99)	362242	MUL_1417
A0PNS8	tr	assimilatory sulfite reductase (NADPH)	Mycobacterium ulcerans (strain Agy99)	362242	fdhF
A0PNT7	tr	Aconitate hydratase A	Mycobacterium ulcerans (strain Agy99)	362242	acn
A0PP05	sp	Biotin synthase	Mycobacterium ulcerans (strain Agy99)	362242	bioB
A0PPE9	tr	Radical SAM core domain-containing protein	Mycobacterium ulcerans (strain Agy99)	362242	MUL_1734
A0PPT3	tr	Oxidoreductase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_1891
A0PPY5	tr	D-3-phosphoglycerate dehydrogenase	Mycobacterium ulcerans (strain Agy99)	362242	serA1
A0PPZ6	sp	3-isopropylmalate dehydratase large subunit	Mycobacterium ulcerans (strain Agy99)	362242	leuC
A0PQ89	sp	Probable dual-specificity RNA methyltransferase RlmN	Mycobacterium ulcerans (strain Agy99)	362242	rlmN
A0PQ97	tr	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	Mycobacterium ulcerans (strain Agy99)	362242	ispG
A0PQF4	tr	Oxidoreductase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2159
A0PQF6	tr	cholesterol 7-desaturase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2161
A0PQP7	tr	Cobalamin biosynthesis protein	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2288
A0PQQ5	tr	Precorrin-4 C11-methyltransferase, CobM	Mycobacterium ulcerans (strain Agy99)	362242	cobM
A0PR39	sp	NADH-quinone oxidoreductase subunit B	Mycobacterium ulcerans (strain Agy99)	362242	nuoB
A0PR42	tr	NADH-quinone oxidoreductase subunit E	Mycobacterium ulcerans (strain Agy99)	362242	nuoE
A0PR43	tr	NADH-quinone oxidoreductase subunit F	Mycobacterium ulcerans (strain Agy99)	362242	nuoF
A0PR44	tr	NADH-quinone oxidoreductase	Mycobacterium ulcerans (strain Agy99)	362242	nuoG
A0PR46	sp	NADH-quinone oxidoreductase subunit I	Mycobacterium ulcerans (strain Agy99)	362242	nuoI
A0PR72	tr	2-methylcitrate dehydratase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2496
A0PR85	tr	Transcriptional regulator WhiB	Mycobacterium ulcerans (strain Agy99)	362242	whiB7
A0PRB5	tr	Transcriptional regulator WhiB	Mycobacterium ulcerans (strain Agy99)	362242	whiB1
A0PRD9	tr	Oxidoreductase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2566
A0PRG7	tr	Transcriptional regulator WhiB	Mycobacterium ulcerans (strain Agy99)	362242	whiB2
A0PRP8	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	fdxC_1
A0PS37	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2873
A0PS49	tr	Oxygenase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2889
A0PS54	tr	Conserved hypothetical oxidoreductase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2895
A0PSC8	tr	Bacterioferritin-associated ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2994
A0PSL5	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_3090
A0PSR0	tr	Dehydrogenase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_3154
A0PSZ9	tr	Transcriptional regulator	Mycobacterium ulcerans (strain Agy99)	362242	MUL_3263
A0PT00	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	fdxA_1
A0PT87	sp	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	Mycobacterium ulcerans (strain Agy99)	362242	miaB
A0PTM9	tr	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycobacterium ulcerans (strain Agy99)	362242	qcrA
A0PTN8	tr	Conserved protein	Mycobacterium ulcerans (strain Agy99)	362242	MUL_3561
A0PTW4	tr	Heme chaperone HemW	Mycobacterium ulcerans (strain Agy99)	362242	hemN
A0PTW5	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacterium ulcerans (strain Agy99)	362242	nirA_2
A0PU96	tr	Ring-hydroxylating dioxygenase, large terminal subunit	Mycobacterium ulcerans (strain Agy99)	362242	MUL_3820
A0PUA3	tr	cholesterol 7-desaturase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_3829
A0PUA4	tr	Ferredoxin FdxD_1	Mycobacterium ulcerans (strain Agy99)	362242	fdxD_1
A0PUU8	tr	Ferredoxin FdxD	Mycobacterium ulcerans (strain Agy99)	362242	fdxD
A0PUW6	tr	3-ketosteroid-9-alpha-monooxygenase, oxygenase component	Mycobacterium ulcerans (strain Agy99)	362242	MUL_4089
A0PUZ2	tr	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component	Mycobacterium ulcerans (strain Agy99)	362242	fdxB
A0PV13	tr	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component	Mycobacterium ulcerans (strain Agy99)	362242	hmp
A0PV35	tr	Adenine DNA glycosylase	Mycobacterium ulcerans (strain Agy99)	362242	mutY
A0PVA7	tr	Endonuclease III	Mycobacterium ulcerans (strain Agy99)	362242	nth
A0PVB5	tr	Transcriptional regulatory protein Whib-like WhiB4	Mycobacterium ulcerans (strain Agy99)	362242	whiB4
A0PVT5	tr	Type-5 uracil-DNA glycosylase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_4483
A0PW12	tr	Carbon monoxyde dehydrogenase (Small chain), CoxS_1	Mycobacterium ulcerans (strain Agy99)	362242	coxS_1
A0PWE2	tr	NAD(P) transhydrogenase subunit alpha part 1	Mycobacterium ulcerans (strain Agy99)	362242	pntAa
A0PWI2	tr	Flavodoxin oxidoreductase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_4786
A0PWR0	tr	Dioxygenase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_4884
A0PWS3	tr	L-serine dehydratase	Mycobacterium ulcerans (strain Agy99)	362242	sdaA
A0PX09	tr	Rieske domain-containing protein	Mycobacterium ulcerans (strain Agy99)	362242	MUL_5001
A0PX41	tr	NADH-dependent glutamate synthase (Small subunit) GltD	Mycobacterium ulcerans (strain Agy99)	362242	gltD
A0QEY6	sp	Lipoyl synthase	Mycobacterium avium (strain 104)	243243	lipA
A0QHJ1	sp	Biotin synthase	Mycobacterium avium (strain 104)	243243	bioB
A0QIR4	sp	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	Mycobacterium avium (strain 104)	243243	miaB
A0QJB7	sp	3-isopropylmalate dehydratase large subunit	Mycobacterium avium (strain 104)	243243	leuC
A0QJU8	sp	NADH-quinone oxidoreductase subunit B	Mycobacterium avium (strain 104)	243243	nuoB
A0QJV5	sp	NADH-quinone oxidoreductase subunit I	Mycobacterium avium (strain 104)	243243	nuoI
A0QNT7	tr	Formate dehydrogenase, gamma subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0159
A0QNT8	tr	Formate dehydrogenase, beta subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0160
A0QNT9	tr	Formate dehydrogenase, alpha subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0161
A0QP43	tr	Type-4 uracil-DNA glycosylase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0265
A0QP70	tr	Rieske [2Fe-2S] domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0293
A0QP72	tr	Oxidoreductase, FAD-binding	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0295
A0QP76	tr	Rieske [2Fe-2S] domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0299
A0QPJ2	tr	Succinate dehydrogenase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0417
A0QPK2	tr	assimilatory sulfite reductase (ferredoxin)	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	nirB
A0QPK3	tr	Nitrite reductase [NAD(P)H] small subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0428
A0QPZ1	tr	Radical SAM domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0568
A0QQ17	tr	Iron-sulfur cluster binding protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0594
A0QQ59	tr	Iron-sulfur binding oxidoreductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0637
A0QQ78	tr	Rieske 2Fe-2S domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0657
A0QQA6	tr	Oxidoreductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0686
A0QQB0	tr	Iron-sulfur cluster-binding protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0690
A0QQF2	tr	Rieske-type oxygenase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0734
A0QQG3	tr	[2Fe-2S] binding domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0745
A0QQJ4	sp	F420-dependent glucose-6-phosphate dehydrogenase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	fgd
A0QQT7	tr	Twin-arginine translocation pathway signal	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0872
A0QQW6	tr	DUF779 domain-containing protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_0901
A0QRD9	tr	Rieske domain-containing protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1081
A0QRG9	tr	Aconitate hydratase, putative	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1112
A0QRI0	tr	Ferredoxin	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1124
A0QRZ3	tr	Oxidoreductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1291
A0QSB8	sp	Mycofactocin maturase MftC	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	mftC
A0QSF3	tr	Rieske [2Fe-2S] domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1459
A0QSF6	tr	Ferredoxin	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1462
A0QST8	sp	Redox-responsive transcriptional regulator WhiB3	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	whiB3
A0QT07	tr	succinate dehydrogenase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	sdhB
A0QT76	tr	Oxidoreductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1742
A0QTG3	sp	Transcriptional regulator WhiB2	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	whiB2
A0QTH8	tr	4Fe-4S ferredoxin, iron-sulfur binding protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1847
A0QTL3	tr	2Fe-2S iron-sulfur cluster binding domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1885
A0QTN4	tr	Toluate 1,2-dioxygenase electron transfer component	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1906
A0QTN6	tr	Benzoate 1,2-dioxygenase alpha subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1908
A0QTP7	tr	Transcriptional regulator WhiB	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	whiB
A0QTT1	sp	Transcriptional regulator WhiB7	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	whiB7
A0QTU9	sp	Propane 2-monooxygenase, reductase component	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	mimB
A0QTW5	tr	Phenoxybenzoate dioxygenase beta subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_1989
A0QU28	sp	NADH-quinone oxidoreductase subunit I	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	nuoI
A0QU30	tr	NADH-quinone oxidoreductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	nuoG
A0QU31	tr	NADH-quinone oxidoreductase subunit F	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	nuoF
A0QU32	tr	NADH-quinone oxidoreductase chain e	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2059
A0QU35	sp	NADH-quinone oxidoreductase subunit B	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	nuoB
A0QUK1	tr	Anaerobic dehydrogenase, typically	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2237
A0QUK8	tr	cholesterol 7-desaturase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2244
A0QUM6	tr	Hydrogenase-2, small subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	hybA
A0QUN2	tr	Rieske domain-containing protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2268
A0QUV0	tr	Methylesterase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2343
A0QUY2	tr	D-3-phosphoglycerate dehydrogenase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	serA
A0QUY9	tr	3-isopropylmalate dehydratase large subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	leuC
A0QV66	tr	[2Fe-2S] binding domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2464
A0QV92	tr	D-lactate dehydrogenase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2492
A0QVA6	tr	3-isopropylmalate dehydratase large subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2505
A0QVE4	sp	Probable dual-specificity RNA methyltransferase RlmN	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	rlmN
A0QVH9	tr	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	ispG
A0QVM0	sp	Proline--tRNA ligase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	proS
A0QVW4	tr	Iron-sulfur cluster-binding protein, Rieske family protein, putative	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2718
A0QVW6	tr	NADH ubiquinone oxidoreductase, 20 kDa subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2720
A0QVX5	sp	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	miaB
A0QVY3	tr	Biotin sulfoxide reductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2738
A0QW69	tr	Nitrate reductase NarB	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2837
A0QWC5	tr	Oxidoreductase, NAD/FAD-binding	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2893
A0QWH5	sp	Holliday junction branch migration complex subunit RuvA	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	ruvA
A0QWL6	tr	Fumarate hydratase class I	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2985
A0QWM0	tr	Fe-S protein, radical SAM family protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_2990
A0QWQ5	sp	Putative pre-16S rRNA nuclease	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_3026
A0QWW6	tr	Deoxyribose-phosphate aldolase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	deoC
A0QX20	sp	Aconitate hydratase A	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	acnA
A0QX70	sp	Biotin synthase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	bioB
A0QXA2	tr	Glutamate synthase, NADH/nadph, small subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_3226
A0QXV6	tr	L-serine dehydratase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	sdaA
A0QXY0	tr	Alcohol dehydrogenase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_3464
A0QY36	tr	Molybdopterin oxidoreductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_3521
