uniprot_acc	sprot_trembl	protein_name	species	species_taxid	gene_name
A0QY82	tr	Bacterioferritin-associated ferredoxin	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_3568
A0QYJ1	tr	Phenoxybenzoate dioxygenase beta subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_3676
A0QYN3	tr	PqqA peptide cyclase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	pqqE
A0QZ24	tr	Precorrin-3B synthase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	cobG
A0QZ80	tr	[NiFe] hydrogenase, delta subunit, putative	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_3929
A0QZ82	tr	[NiFe] hydrogenase, beta subunit, putative	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_3931
A0QZF7	tr	Vanillate O-demethylase oxidoreductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4009
A0QZR8	tr	MmgE/PrpD N-terminal domain-containing protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4124
A0QZU3	tr	Conserved domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4151
A0QZU4	tr	Phenoxybenzoate dioxygenase beta subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4152
A0R051	tr	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4262
A0R061	tr	HesB/YadR/YfhF family protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4272
A0R075	sp	Lipoyl synthase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	lipA
A0R0V9	tr	Heme chaperone HemW	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4525
A0R0W1	tr	assimilatory sulfite reductase (ferredoxin)	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4527
A0R163	tr	Vanillate O-demethylase oxidoreductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4638
A0R193	tr	Oxidoreductase alpha (Molybdopterin) subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4668
A0R1M0	tr	Conserved domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4802
A0R1P0	tr	Ferredoxin	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4822
A0R1Q8	tr	Rieske [2Fe-2S] domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4840
A0R1S5	tr	Conserved domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4857
A0R1U5	tr	2Fe-2S iron-sulfur cluster binding domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_4878
A0R200	sp	ATP synthase subunit beta	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	atpD
A0R203	sp	ATP synthase subunit b-delta	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	atpFH
A0R204	sp	ATP synthase subunit b	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	atpF
A0R211	sp	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	wecA
A0R287	tr	T/U mismatch-specific DNA glycosylase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5024
A0R294	tr	Type-5 uracil-DNA glycosylase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5031
A0R2G2	tr	Pyruvate ferredoxin/flavodoxin oxidoreductase family protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5100
A0R2I1	tr	Ferredoxin	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5122
A0R2I2	tr	2,4-dienoyl-coA reductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5124
A0R2I4	tr	FO synthase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5126
A0R2J7	tr	Nitrate reductase, beta subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	narH
A0R2J8	tr	Nitrate reductase alpha subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5140
A0R3B3	tr	Radical SAM domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5410
A0R3D4	tr	4Fe-4S binding domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5433
A0R3N2	tr	4Fe-4S ferredoxin, iron-sulfur binding	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5533
A0R3U0	tr	Pyruvate dehydrogenase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5593
A0R3U1	tr	Ferredoxin-dependent glutamate synthase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5594
A0R3X3	tr	Rieske [2Fe-2S] domain protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5627
A0R426	tr	ferredoxin--NADP(+) reductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5681
A0R443	sp	GTP 3',8-cyclase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	moaA
A0R4K3	tr	Ferredoxin	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5864
A0R4P2	tr	Ferredoxin	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_5904
A0R4R3	sp	3-ketosteroid-9-alpha-monooxygenase, oxygenase component	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	kshA
A0R525	sp	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	kshB
A0R530	sp	HTH-type transcriptional regulator MSMEG_6044/MSMEI_5883	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_6044
A0R567	sp	Adenine DNA glycosylase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	mutY
A0R5G9	tr	Endonuclease III	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	nth
A0R5Z2	sp	Galactofuranosyltransferase GlfT1	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	glfT1
A0R635	sp	Putative Rieske 2Fe-2S iron-sulfur protein MSMEG_6410/MSMEI_6242	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_6410
A0R683	tr	Glutamate synthase, small subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_6458
A0R6H2	tr	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_6548
A0R6R6	tr	2-methylcitrate dehydratase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_6645
A0R6W4	tr	Ferredoxin	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_6694
A0R783	tr	Molybdopterin oxidoreductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_6816
A0R7A2	tr	Oxidoreductase	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_6836
A0R7C2	tr	MmgE/PrpD family protein	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)	246196	MSMEG_6856
A1KJ05	sp	Biotin synthase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	bioB
A1KKR0	sp	Lipoyl synthase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	lipA
A1KM71	sp	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	miaB
A1KML3	sp	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	ispG
A1KMM4	sp	Probable dual-specificity RNA methyltransferase RlmN	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	rlmN
A1KMY2	sp	3-isopropylmalate dehydratase large subunit	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	leuC
A1KNE2	sp	NADH-quinone oxidoreductase subunit B	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	nuoB
A1KNE9	sp	NADH-quinone oxidoreductase subunit I	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	nuoI
B1MAF3	tr	Cobyrinic acid a,c-diamine synthase or chromosome partitioning protein ParA	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_p20c
B1MAG5	tr	PD-(D/E)XK endonuclease-like domain-containing protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2155c
B1MAL0	tr	Probable cobalamin biosynthesis protein CobG	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2200c
B1MAQ0	tr	Ferredoxin	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2240
B1MAW9	tr	Transcriptional regulator	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2309c
B1MB27	tr	AAA domain-containing protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2367
B1MB41	tr	Probable oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2381
B1MB98	tr	assimilatory sulfite reductase (NADPH)	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2438
B1MBD6	tr	Ferric siderophore reductase C-terminal domain-containing protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2476
B1MBE6	tr	Glutamate synthase, large subunit	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2486c
B1MBG3	tr	Iron-sulfur binding oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2503c
B1MBG9	tr	Iron-binding zinc finger CDGSH type domain-containing protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2509c
B1MBY3	tr	Quinolinate synthase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	nadA
B1MBZ3	sp	Biotin synthase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	bioB
B1MC29	sp	Coproporphyrin III ferrochelatase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	cpfC
B1MC38	tr	Aconitate hydratase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2730
B1MC53	tr	Possible SUF system FeS assembly protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2745c
B1MC54	tr	Cysteine desulfurase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2746c
B1MC56	tr	SUF system FeS cluster assembly SufBD core domain-containing protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2748c
B1MC57	tr	FeS assembly protein SufB	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2749c
B1MCH6	tr	Radical SAM core domain-containing protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2868c
B1MCN2	tr	Xanthine dehydrogenase family protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2925c
B1MCS3	tr	Possible hemoglobine-related protein HMP	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2966c
B1MCT6	tr	peptide-methionine (R)-S-oxide reductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2979
B1MCZ8	tr	Biotin sulfoxide reductase BisC	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3041
B1MD05	sp	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	miaB
B1MD89	tr	nitric oxide dioxygenase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3133c
B1MD90	tr	HTH-type transcriptional repressor nsrR	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3134c
B1MDC5	tr	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	ispG
B1MDD1	tr	Probable dual-specificity RNA methyltransferase RlmN	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	rlmN
B1MDN1	tr	Ferredoxin	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3274
B1MDQ1	sp	3-isopropylmalate dehydratase large subunit	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	leuC
B1MDR1	tr	D-3-phosphoglycerate dehydrogenase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3304c
B1MDW3	sp	tRNA-specific 2-thiouridylase MnmA	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	mnmA
B1MDW4	tr	cysteine desulfurase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3357c
B1ME22	tr	Glutaredoxin-like protein NrdH	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3415c
B1MEB6	tr	Rieske-type oxygenase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0080c
B1MEC4	tr	Oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0088c
B1MEC7	tr	Ferredoxin-dependent glutamate synthase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0091
B1MEC8	tr	Probable NADH-dependent glutamate synthase (Small subunit) GltD	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0092
B1MEG3	tr	Ferritin	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0127c
B1MEJ2	tr	Iron-sulfur cluster-binding protein, RIESKE family	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0156c
B1MEQ3	tr	cysteine desulfurase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0217c
B1MER6	tr	Transcriptional regulator WhiB	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	whiB
B1MEX8	tr	Transcriptional regulator WhiB	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	whiB
B1MEY2	tr	Glutaredoxin-like protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3512
B1MEY6	tr	DNA 3'-5' helicase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3516c
B1MEZ1	tr	Probable nitrite reductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3521c
B1MEZ2	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3522c
B1MF03	tr	Cobyrinic acid a,c-diamide synthase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3533c
B1MF09	tr	Transcriptional regulator WhiB	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	whiB
B1MF19	tr	Oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3549c
B1MF66	tr	Rubredoxin	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3597c
B1MF75	tr	Transcriptional regulator WhiB	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	whiB
B1MF95	tr	Rieske-type oxygenase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3627c
B1MFV8	tr	Transcriptional regulator WhiB	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	whiB
