uniprot_acc	sprot_trembl	protein_name	species	species_taxid	gene_name
B1MFW0	tr	Anion transporter ATPase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0411c
B1MFW7	tr	Endonuclease III	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	nth
B1MG05	tr	succinate dehydrogenase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3676
B1MG48	tr	Cholesterol oxidase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3719c
B1MG55	tr	Transcriptional regulator WhiB	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	whiB
B1MG99	tr	DNA-directed RNA polymerase subunit alpha	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	rpoA
B1MGG4	tr	Mycofactocin maturase MftC	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3835c
B1MGS7	tr	Probable aminotransferase/cysteine desulfurase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0512
B1MGX2	tr	Adenine DNA glycosylase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0558c
B1MGZ7	tr	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0583c
B1MH63	tr	Probable molybdopterin oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3870c
B1MHB1	tr	Oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3918c
B1MHI7	tr	Glutaredoxin family protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_3994c
B1MHL3	tr	Probable oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4020c
B1MHY7	tr	Amidophosphoribosyltransferase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	purF
B1MI00	tr	Rieske-type oxygenase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0726
B1MI04	tr	tRNA-modifying protein ygfZ	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0730c
B1MI16	tr	Probable thioredoxin ThiX	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0742c
B1MIK9	tr	Probable ferredoxin FdxD	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4157c
B1MIM5	tr	3-ketosteroid-9-alpha-monooxygenase, oxygenase component	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4173
B1MIP8	sp	Phosphomethylpyrimidine synthase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	thiC
B1MIX1	tr	nitric oxide dioxygenase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4269
B1MIZ5	tr	Fe-S oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4293
B1MJ09	tr	GTP 3',8-cyclase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	moaA
B1MJ29	tr	HTH-type transcriptional regulator MarR	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0891c
B1MJ48	tr	Phenylacetic acid degradation protein PaaE/phenylacetate-CoA oxygenase/reductase, PaaK subunit	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0910
B1MJ52	tr	Probable ferredoxin	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0914c
B1MJ66	tr	ferredoxin--NADP(+) reductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_0930
B1MJI4	tr	peptide-methionine (R)-S-oxide reductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1050c
B1MJQ8	tr	Transcriptional regulator WhiB	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	whiB
B1MJS1	tr	Pyruvate ferredoxin/flavodoxin oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4356c
B1MJT3	tr	Ferredoxin subunit of phenylpropionate dioxygenase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4369c
B1MJT4	tr	Large terminal subunit of phenylpropionate dioxygenase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4370c
B1MJY4	tr	Succinate dehydrogenase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4421
B1MJY6	tr	Succinate dehydrogenase, iron-sulfur subunit	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4423
B1MK90	tr	cysteine desulfurase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1093c
B1MKK9	tr	Ferredoxin	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1213c
B1MKM8	tr	Cholesterol oxidase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1232c
B1MKQ3	tr	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	ispH
B1MKW9	tr	Dihydroxy-acid dehydratase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	ilvD
B1ML41	tr	2-methylcitrate dehydratase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4617
B1ML64	tr	Dihydroxy-acid dehydratase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	ilvD
B1ML77	tr	Rieske domain-containing protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4653
B1ML96	tr	Aminotransferase/cysteine desulfhydrase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4673c
B1ML97	tr	Similarity with Nitrogen-fixing NifU-like proteins	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4674c
B1MLI0	tr	FO synthase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1319
B1MLI6	tr	Probable NADPH dependent 2,4-dienoyl-CoA reductase FadH	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1325c
B1MLI8	tr	Ferredoxin	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1327
B1MLM5	tr	Iron-sulfur cluster carrier protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1366c
B1MLY0	tr	ATP-dependent helicase DinG	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1471c
B1MM04	tr	Probable oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1495
B1MMM6	tr	Ferredoxin	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4943c
B1MMW1	tr	Oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1588c
B1MMW6	tr	Probable formate dehydrogenase, A chain	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1593c
B1MMW8	tr	Probable ferredoxin oxidoreductase, beta subunit	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1595
B1MN34	sp	Adenosine 5'-phosphosulfate reductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	cysH
B1MN35	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1662c
B1MN36	tr	Heme chaperone HemW	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1663
B1MN92	tr	Chromosome partitioning protein/ cobyrinic acid a,c-diamide synthase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_4950c
B1MNE0	tr	Transcriptional regulator WhiB	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	whiB
B1MNX3	tr	Lipoyl synthase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	lipA
B1MNY8	tr	Core domain-containing protein	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1957
B1MNZ8	tr	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1967c
B1MNZ9	tr	Cytochrome bc1 complex cytochrome c subunit	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_1968c
B1MP80	tr	Probable ferredoxin	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2049c
B1MPG5	sp	NADH-quinone oxidoreductase subunit B	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	nuoB
B1MPG8	tr	NADH-quinone oxidoreductase, E subunit NuoE	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2138
B1MPG9	tr	NADH-quinone oxidoreductase subunit F	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2139
B1MPH0	tr	NADH-quinone oxidoreductase	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	MAB_2140
B1MPH2	tr	NADH-quinone oxidoreductase subunit I	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	561007	nuoI
B2HD17	tr	Transcriptional regulator WhiB	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	whiB3
B2HD65	tr	Bacterioferritin-associated ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_2760
B2HDE5	tr	Dioxygenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4422
B2HDU2	tr	succinate dehydrogenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	sdhB
B2HE19	tr	Conserved hypothetical oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_2859
B2HE25	tr	Oxygenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_2865
B2HE39	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_2879
B2HE91	tr	Ferredoxin reductase FdxD	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_2932
B2HEN3	tr	Transcriptional regulator WhiB	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	whiB2
B2HER5	tr	Oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_1314
B2HEU0	tr	Transcriptional regulator WhiB	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	whiB1
B2HF14	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxA_2
B2HF63	tr	Cobalamin biosynthesis protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3044
B2HF87	tr	ferredoxin--NADP(+) reductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fprB
B2HFA4	sp	GTP 3',8-cyclase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	moaA
B2HFC6	tr	Bacterioferritin-associated ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4684
B2HFF8	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4716
B2HFG8	tr	Rieske domain-containing protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4726
B2HFH1	tr	NADH dehydrogenase I (Chain F) (NADH-ubiquinone oxidoreductase chain F), NuoF_1	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoF_1
B2HFH2	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4730
B2HFH9	tr	Transcriptional regulator WhiB	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	whiB7
B2HFJ3	tr	2-methylcitrate dehydratase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_1379
B2HFS6	tr	Precorrin-4 C11-methyltransferase, CobM	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	cobM
B2HG26	tr	Ferredoxin FdxD_2	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxD_2
B2HG28	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4736
B2HG36	tr	Dioxygenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4744
B2HG55	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4763
B2HG86	tr	Electron transfer protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4794
B2HGE0	sp	NADH-quinone oxidoreductase subunit I	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoI
B2HGE2	tr	NADH-quinone oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoG
B2HGE3	tr	NADH-quinone oxidoreductase subunit F	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoF
B2HGE4	tr	NADH-quinone oxidoreductase subunit E	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoE
B2HGE7	sp	NADH-quinone oxidoreductase subunit B	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nuoB
B2HGN2	sp	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase 1	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	miaB1
B2HGN6	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3155
B2HGW3	tr	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	qcrA
B2HGX2	tr	Conserved protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3248
B2HH82	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4933
B2HHH2	tr	Oxidoreductase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_1654
B2HHL4	sp	Lipoyl synthase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	lipA
B2HHU9	tr	Carbon monoxide dehydrogenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_4945
B2HHZ5	tr	Ferredoxin FdxD	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxD
B2HI19	tr	3-ketosteroid-9-alpha-monooxygenase, oxygenase component	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_5015
B2HIC7	tr	Carbon monoxyde dehydrogenase (Small chain), CoxS_2	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	coxS_2
B2HIE9	tr	Methyltransferase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_1693
B2HIH0	tr	D-3-phosphoglycerate dehydrogenase	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	serA1
B2HII1	sp	3-isopropylmalate dehydratase large subunit	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	leuC
B2HIS5	tr	NADH-dependent glutamate synthase (Small subunit) GltD	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	gltD_1
B2HIS6	tr	Pyruvate ferredoxin/flavodoxin oxidoreductase family protein	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	MMAR_3408
B2HIT4	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	nirA
B2HIT9	tr	Ferredoxin	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxC_1
B2HIY4	tr	Electron transfer protein FdxB	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	fdxB
B2HJ07	tr	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component	Mycobacterium marinum (strain ATCC BAA-535 / M)	216594	hmp
