IspG_HMBPP_synthase	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
Molybdoenzyme	14	14	10	9	16	8	8	9	14	4	13	8	7	0	5	12	13	12	11	10	5	13	6	11	11	11	9	10	11	13	0	14	11	8	9	14	9	15	10	9	11	10	9	11	11	12	14	12	11	6	10	9	5	10	10	5	7	10	8	9	10	12	13	10	12	10	11	7	6	10	6	9	8	12	9	13	13	9	8	5	9	11	6	8	8	6	11	11	7	5	9	8	11	10	6	8	7	12	7	9	12	11	14	8	12	12	14	9	8	9	10	13	8	12	12	9	3	10	12	11	14	11	11	9	12	6	12	7	10	5	4	11	14	6	12	11	14	14	7	6	12	8	10	4	4	10	6	15	9	11	8	7	12	4	10	11	9	7	10	10	12	6	13	9	7	6	10	11	10	9	7	9	12	11	9	4	10	10	13	8	16	9	10	8	10	7	10	9	12	6	5	10	12	8	16	6	11	12	10	10	7	7	6	13	12	15	10	6	12	10	10	7	3	14	3	11	13	16	14	13	10	7	5	12	14	8	7	12	14	11	9	12	12	8	5	12	13	9	13	9	10	13	8	14	8	9	12	12	10	13	12	6	13	9	12	8	10	8	9	8	7	14	8	8	8	10	15	11	13	4	12	9	10	12	8	8	5
NADH_dehydrogenase	1	2	1	5	1	2	5	1	1	1	4	5	4	0	5	1	2	2	5	1	5	2	5	1	2	2	5	5	1	2	0	2	2	4	4	2	2	4	2	0	2	1	1	1	1	2	2	2	5	1	5	5	1	5	5	3	5	5	1	5	5	3	5	1	1	5	5	1	1	1	1	5	5	1	5	1	2	1	1	3	5	2	3	1	5	1	3	5	5	3	5	1	2	5	1	5	1	5	5	1	3	2	1	5	1	3	2	1	5	4	2	1	1	5	4	5	3	5	2	2	1	1	1	1	1	5	1	5	5	6	5	5	2	1	2	1	2	1	1	1	2	3	5	3	1	2	3	2	5	2	1	1	1	5	5	5	5	5	1	1	2	5	1	5	1	4	5	5	1	5	1	5	1	1	1	1	1	1	2	5	2	1	5	1	1	4	1	5	2	5	1	1	1	1	1	5	2	5	2	1	1	1	1	1	2	2	3	1	3	5	1	3	1	1	1	2	2	2	1	2	1	5	2	1	1	5	3	1	2	1	5	2	1	2	3	1	2	5	2	1	2	2	5	2	5	1	2	2	1	2	1	5	1	1	1	4	5	5	1	5	5	2	5	5	5	1	2	2	2	3	1	1	2	1	1	5	5
Nitrite_sulfite_reductase	0	0	0	2	0	0	2	0	0	0	1	1	2	0	2	0	0	0	2	0	2	0	1	0	0	0	2	2	0	1	0	0	0	2	1	0	0	2	0	0	1	0	0	0	0	0	0	0	2	0	2	2	0	2	2	2	2	2	0	2	2	0	2	0	0	2	2	0	0	1	0	2	2	0	2	0	0	0	0	1	2	0	1	0	2	0	2	2	2	1	2	0	0	2	0	2	0	2	2	0	1	1	0	1	0	0	0	0	3	2	0	0	0	2	2	3	0	2	1	0	0	0	0	0	0	1	0	2	3	0	1	2	0	0	1	0	0	0	0	0	0	1	2	0	0	1	1	0	2	0	0	0	0	2	2	2	2	2	0	0	0	2	1	2	0	1	2	2	0	2	0	2	0	0	0	0	0	0	0	2	0	0	2	0	1	2	0	2	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	1	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	1	0	2	0	1	0	1	0	0	2	0	0	1	1	2	2	0	2	3	0	2	2	3	0	0	0	1	0	0	0	0	0	0	2	3
Radical_SAM	11	7	8	7	12	7	8	7	8	8	4	17	9	4	9	9	11	10	10	9	8	8	6	8	11	10	6	9	10	9	5	12	9	8	9	9	7	11	10	12	9	11	4	6	10	8	7	8	8	10	8	10	10	7	8	9	7	7	10	7	9	7	8	6	9	9	7	10	10	12	8	12	14	8	9	9	11	8	9	10	5	9	11	9	9	10	8	10	11	11	10	8	6	9	7	8	6	9	16	10	9	9	9	6	8	10	10	12	13	9	7	8	10	10	8	10	7	7	13	9	9	8	11	8	10	7	10	7	9	11	12	7	12	9	7	8	9	8	10	10	8	11	7	10	7	8	12	9	9	9	9	9	10	12	9	8	11	9	9	7	9	8	11	8	11	10	9	10	9	8	7	8	9	9	5	8	9	8	8	9	8	9	9	11	8	12	8	5	7	11	9	8	8	9	9	9	7	8	10	11	10	10	10	11	7	10	8	6	9	5	9	11	9	9	7	12	11	11	10	9	10	14	10	10	8	10	10	10	8	10	10	9	8	8	9	9	9	7	8	9	7	9	11	10	9	9	9	9	9	10	9	7	8	7	12	7	7	8	10	9	12	8	15	16	18	9	8	11	12	11	8	9	10	10	9	10	8
Radical_SAM_BioB	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Radical_SAM_HemN	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1
Radical_SAM_LipA	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1
Radical_SAM_MiaB	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	1
Radical_SAM_MoaA	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
Radical_SAM_PqqE	0	1	1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1
Radical_SAM_RlmN	1	1	0	1	0	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	1	0	1	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	1
Rieske	26	18	21	19	34	3	16	6	22	6	6	14	18	1	2	29	21	16	15	11	2	17	10	31	20	17	20	24	15	14	0	16	14	17	17	17	5	21	25	21	25	16	7	6	17	17	14	19	16	12	17	16	8	18	14	13	14	14	8	15	23	15	15	8	15	14	20	8	11	18	8	15	13	18	21	27	19	12	13	12	21	18	12	9	17	11	18	20	12	13	22	9	17	15	5	20	6	14	17	18	20	14	20	16	7	18	24	19	14	11	20	15	13	12	13	9	1	21	25	17	18	4	20	18	15	15	13	8	11	12	10	16	19	13	27	19	18	29	8	9	12	18	14	15	7	15	16	29	22	16	14	13	18	5	18	21	15	11	14	11	16	9	26	17	13	12	23	13	13	18	6	32	12	11	16	10	17	18	23	25	16	16	14	14	20	11	7	19	13	9	5	14	21	10	19	10	15	18	19	15	10	10	11	17	21	22	19	8	18	18	8	15	6	22	7	14	19	16	29	26	13	14	16	27	18	18	14	11	24	15	17	15	28	17	11	16	14	21	18	10	13	23	11	16	17	9	12	13	16	15	13	16	18	8	22	26	16	20	18	16	11	16	13	14	14	21	15	21	24	7	15	8	17	22	10	13	12
Rieske_QcrA	0	1	0	1	1	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	1
Rieske_nitrite_reductase	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1
Rieske_steroid_oxygenase	2	2	1	3	3	0	3	1	2	0	1	2	3	0	0	3	3	2	4	1	0	2	1	2	2	1	3	4	1	2	0	1	1	4	1	2	1	2	2	1	3	3	1	1	2	2	2	2	3	2	3	3	2	3	3	2	2	3	2	3	5	2	3	1	2	4	3	2	3	1	1	3	2	2	4	3	2	1	2	3	2	2	2	2	3	2	2	3	2	3	4	2	3	3	0	5	0	4	1	2	3	3	2	2	1	2	3	2	2	3	5	1	2	3	3	2	0	3	3	2	3	1	1	3	1	3	1	0	3	1	1	3	3	1	3	2	4	4	2	2	3	2	2	3	0	2	4	3	2	1	2	1	2	0	3	3	4	3	2	1	3	1	3	3	2	2	3	3	1	2	1	5	4	1	2	1	1	2	2	3	2	2	2	1	2	3	1	2	2	1	0	2	2	2	3	3	2	4	2	2	2	2	3	2	2	2	1	1	1	3	2	2	0	3	0	1	4	2	2	2	1	2	1	4	3	3	2	1	3	1	3	2	2	2	3	2	2	2	3	1	1	2	3	3	3	2	3	3	2	2	3	3	2	1	3	5	3	4	4	3	2	3	2	2	2	4	2	2	2	0	2	2	2	2	2	2	1
SDH_FRD	1	2	1	2	1	1	2	1	2	1	1	2	2	1	3	1	1	1	2	2	1	2	1	1	1	2	2	2	2	2	1	1	1	2	2	2	1	2	1	2	1	1	2	1	2	1	1	2	2	1	2	2	1	2	2	2	2	2	1	2	2	2	2	1	1	2	2	1	1	2	1	2	2	1	2	1	1	2	1	2	2	1	2	1	2	1	1	2	2	2	2	1	2	2	1	2	1	2	2	3	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	2	2	2	2	2	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2
SUF_biogenesis	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
SerA_dehydrogenase	0	0	0	1	0	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	2	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Serine_dehydratase	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
WhiB	11	8	7	11	11	6	9	7	8	9	10	11	9	5	7	8	13	9	6	7	7	9	7	9	8	9	10	9	7	8	4	12	10	10	6	9	7	6	7	9	10	6	10	8	8	8	10	8	6	5	7	8	6	10	7	7	9	9	6	10	11	6	7	9	9	9	12	7	6	12	6	8	9	6	13	7	7	11	6	6	14	6	13	6	10	6	9	9	8	8	14	7	10	7	7	10	8	6	9	12	9	8	10	7	7	7	7	8	8	7	8	8	7	9	6	8	4	15	7	11	6	6	9	6	8	9	7	9	6	7	6	12	8	8	7	6	6	8	8	6	7	6	7	6	6	8	12	7	8	9	6	8	8	7	11	7	9	7	11	7	7	7	6	9	7	7	8	6	6	8	6	7	7	9	8	7	7	9	9	9	9	7	9	6	7	6	8	14	8	7	9	7	8	6	8	6	6	7	5	10	6	8	7	7	8	9	6	8	11	9	6	7	6	9	8	11	7	8	10	6	8	9	9	7	6	7	7	7	8	8	7	10	7	7	8	6	6	11	6	7	8	7	10	9	7	5	7	7	7	7	7	9	9	5	8	7	9	7	7	7	8	9	8	8	9	7	7	10	10	10	8	6	8	8	6	7	7
