locus	gene	family	Rv	myco_category	ess_textnote
LNBHIF_00029	whiB5	WhiB	Rv0022c	regulatory proteins	
LNBHIF_00078	sdaA	Serine_dehydratase	Rv0069c	intermediary metabolism and respiration	
LNBHIF_00215	Rv0197	Molybdoenzyme	Rv0197	intermediary metabolism and respiration	
LNBHIF_00231	Rv0213c	Radical_SAM	Rv0213c	intermediary metabolism and respiration	
LNBHIF_00273	nirB	Nitrite_sulfite_reductase	Rv0252	intermediary metabolism and respiration	
LNBHIF_00484	Rv0459	DUF779_FeS_candidate	Rv0459	conserved hypotheticals	
LNBHIF_00738	pqqE	Radical_SAM_PqqE	Rv0693	intermediary metabolism and respiration	
LNBHIF_00810	Rv0763c	Ferredoxin_4Fe4S	Rv0763c	intermediary metabolism and respiration	
LNBHIF_00923	moaA2	Radical_SAM_MoaA	Rv0869c	intermediary metabolism and respiration	
LNBHIF_00940	fprB	Ferredoxin_reductase_FprB	Rv0886	intermediary metabolism and respiration	
LNBHIF_01249	fbiC	Radical_SAM	Rv1173	intermediary metabolism and respiration	
LNBHIF_01253	fdxC	Ferredoxin_4Fe4S	Rv1177	intermediary metabolism and respiration	
LNBHIF_01551	Rv1461	SUF_biogenesis	Rv1461	conserved hypotheticals	
LNBHIF_01552	Rv1462	SUF_biogenesis	Rv1462	conserved hypotheticals	
LNBHIF_01566	acn	Aconitase	Rv1475c	intermediary metabolism and respiration	
LNBHIF_01648	frdB	SDH_FRD	Rv1553	intermediary metabolism and respiration	
LNBHIF_01683	bioB	Radical_SAM_BioB	Rv1589	intermediary metabolism and respiration	
LNBHIF_01780	moeX	Radical_SAM	Rv1681	intermediary metabolism and respiration	
LNBHIF_01895	Rv1786	Ferredoxin_4Fe4S	Rv1786	intermediary metabolism and respiration	
LNBHIF_02053	Rv1937	Ferredoxin_2Fe2S	Rv1937	intermediary metabolism and respiration	
LNBHIF_02134	fdxA	Ferredoxin_4Fe4S	Rv2007c	intermediary metabolism and respiration	
LNBHIF_02193	cobG	CobG_precorrin	Rv2064	intermediary metabolism and respiration	
LNBHIF_02331	qcrA	Rieske_QcrA	Rv2195	intermediary metabolism and respiration	
LNBHIF_02340	Rv2204c	Radical_SAM	Rv2204c	conserved hypotheticals	
LNBHIF_02355	lipA	Radical_SAM_LipA	Rv2218	intermediary metabolism and respiration	
LNBHIF_02538	hemN	Radical_SAM_HemN	Rv2388c	intermediary metabolism and respiration	
LNBHIF_02541	sirA	Nitrite_sulfite_reductase	Rv2391	intermediary metabolism and respiration	
LNBHIF_02735	Rv2578c	Radical_SAM	Rv2578c	conserved hypotheticals	
LNBHIF_02892	Rv2733c	Radical_SAM_MiaB	Rv2733c	conserved hypotheticals	
LNBHIF_03029	gcpE	IspG_HMBPP_synthase	Rv2868c	conserved hypotheticals	
LNBHIF_03153	leuC	IPM_isomerase_LeuC	Rv2988c	intermediary metabolism and respiration	
LNBHIF_03163	serA1	SerA_dehydrogenase	Rv2996c	intermediary metabolism and respiration	
LNBHIF_03286	moaA1	Radical_SAM	Rv3109	intermediary metabolism and respiration	
LNBHIF_03324	nuoB	NADH_dehydrogenase	Rv3146	intermediary metabolism and respiration	
LNBHIF_03327	nuoE	NADH_dehydrogenase	Rv3149	intermediary metabolism and respiration	
LNBHIF_03328	nuoF	NADH_dehydrogenase	Rv3150	intermediary metabolism and respiration	
LNBHIF_03329	nuoG	NADH_dehydrogenase	Rv3151	intermediary metabolism and respiration	
LNBHIF_03331	nuoI	NADH_dehydrogenase	Rv3153	intermediary metabolism and respiration	
LNBHIF_03381	whiB7	WhiB	Rv3197A	regulatory proteins	
LNBHIF_03409	whiB1	WhiB	Rv3219	regulatory proteins	
LNBHIF_03423	Rv3230c	Molybdoenzyme	Rv3230c	intermediary metabolism and respiration	
LNBHIF_03515	sdhB	SDH_FRD	Rv3319	intermediary metabolism and respiration	
LNBHIF_03620	whiB3	WhiB	Rv3416	regulatory proteins	
LNBHIF_03709	fdxD	Ferredoxin_4Fe4S	Rv3503c	intermediary metabolism and respiration	
LNBHIF_03734	kshA	Molybdoenzyme	Rv3526	intermediary metabolism and respiration	
LNBHIF_03780	kshB	Molybdoenzyme	Rv3571	intermediary metabolism and respiration	
LNBHIF_03798	mutY	DNA_glycosylase_MutY	Rv3589	information pathways	
LNBHIF_04039	Rv3818	FbiC_FO_synthase	Rv3818	conserved hypotheticals	
LNBHIF_04085	gltD	Glutamate_synthase	Rv3858c	intermediary metabolism and respiration	
LNBHIF_04088	whiB6	WhiB	Rv3862c	regulatory proteins	
LNBHIF_00205	ilvD	Dihydroxyacid_dehydratase_IlvD	Rv0189c	intermediary metabolism and respiration	
LNBHIF_00447	thiC	ThiC	Rv0423c	intermediary metabolism and respiration	
LNBHIF_01178	lytB2	IspH_LytB	Rv1110	cell wall and cell processes	
LNBHIF_01555	Rv1465	SufU_assembly	Rv1465	intermediary metabolism and respiration	
LNBHIF_01688	nadA	Quinolinate_synthase_NadA	Rv1594	intermediary metabolism and respiration	
LNBHIF_03583	lytB1	IspH_LytB	Rv3382c	cell wall and cell processes	
LNBHIF_03880	nth	DNA_glycosylase_Nth	Rv3674c	information pathways	
