family	mean_plddt	quality
aconitase	93.0	HIGH
aldehyde_fd_oxidoreductase	89.8	HIGH
cdgsh_neet	78.8	HIGH
cobg_precorrin	91.8	HIGH
dihydroxyacid_dehydratase_ilvd	94.9	HIGH
dna_glycosylase_muty	91.7	HIGH
dna_glycosylase_nth	96.5	HIGH
duf779_fes_candidate	87.8	HIGH
fadh_dienoyl_coa	96.4	HIGH
fbic_fo_synthase	92.7	HIGH
ferredoxin_2fe2s	86.7	HIGH
ferredoxin_4fe4s	93.3	HIGH
ferredoxin_reductase_fprb	91.8	HIGH
fes_reductase_ccg	83.5	HIGH
fhuf_siderophore_reductase	87.3	HIGH
glutamate_synthase	95.8	HIGH
ipm_isomerase_leuc	95.3	HIGH
ispg_hmbpp_synthase	89.5	HIGH
isph_lytb	93.5	HIGH
molybdoenzyme	90.7	HIGH
nadh_dehydrogenase	94.2	HIGH
nifu_assembly	75.6	HIGH
nitrite_sulfite_reductase	95.8	HIGH
phnj_cp_lyase	89.4	HIGH
quinolinate_synthase_nada	91.8	HIGH
radical_sam	93.7	HIGH
radical_sam_biob	84.2	HIGH
radical_sam_hemn	92.9	HIGH
radical_sam_lipa	92.9	HIGH
radical_sam_miab	89.3	HIGH
radical_sam_moaa	87.5	HIGH
radical_sam_pqqe	83.3	HIGH
radical_sam_rlmn	92.0	HIGH
rieske	91.1	HIGH
rieske_nitrite_reductase	92.0	HIGH
rieske_qcra	86.4	HIGH
rieske_steroid_oxygenase	92.9	HIGH
sdh_frd	92.3	HIGH
sera_dehydrogenase	90.5	HIGH
serine_dehydratase	92.0	HIGH
suf_biogenesis	90.4	HIGH
sufu_assembly	90.8	HIGH
thic	89.6	HIGH
whib	86.3	HIGH
